1.000000000000000000e+00 4.174758436125376448e-01
1.072267222010323318e+00 4.799957716030864296e-01
1.149756995397735793e+00 5.518784961619823681e-01
1.232846739442066131e+00 6.345261615718216230e-01
1.321941148466029059e+00 7.295508930300759198e-01
1.417474162926805281e+00 8.388062427599951576e-01
1.519911082952933645e+00 9.644233453965954661e-01
1.629750834620644184e+00 1.108852487894622652e+00
1.747528400007683835e+00 1.274910904821025426e+00
1.873817422860383886e+00 1.465837731326830706e+00
2.009233002565047332e+00 1.685357185710971040e+00
2.154434690031883814e+00 1.937751214015029699e+00
2.310129700083159765e+00 2.227943013654235305e+00
2.477076355991710610e+00 2.561593065296469351e+00
2.656087782946686460e+00 2.945209546186946081e+00
2.848035868435801810e+00 3.386275278640631825e+00
3.053855508833415389e+00 3.893393689959482984e+00
3.274549162877728570e+00 4.476456630868319131e+00
3.511191734215131088e+00 5.146837325935428531e+00
3.764935806792468309e+00 5.917612219668437312e+00
4.037017258596554470e+00 6.803816045614905939e+00
4.328761281083058243e+00 7.822735093845099463e+00
4.641588833612779297e+00 8.994244397291769388e+00
4.977023564332111683e+00 1.034119541410310461e+01
5.336699231206309513e+00 1.188986176814002604e+01
5.722367659350217295e+00 1.367045174223108717e+01
6.135907273413172547e+00 1.571769752087735306e+01
6.579332246575680720e+00 1.807153267617439596e+01
7.054802310718643277e+00 2.077787111199026882e+01
7.564633275546288615e+00 2.388950266048334115e+01
8.111308307896871739e+00 2.746712280046355303e+01
8.697490026177835176e+00 3.158051658328162148e+01
9.326033468832198636e+00 3.630991985990223014e+01
1.000000000000000000e+01 4.174758436125376448e+01
1.072267222010323096e+01 4.799957716030862542e+01
1.149756995397735615e+01 5.518784961619822127e+01
1.232846739442065953e+01 6.345261615718214188e+01
1.321941148466029325e+01 7.295508930300762529e+01
1.417474162926805548e+01 8.388062427599953708e+01
1.519911082952933867e+01 9.644233453965958347e+01
1.629750834620644184e+01 1.108852487894622669e+02
1.747528400007684013e+01 1.274910904821025639e+02
1.873817422860383886e+01 1.465837731326830919e+02
2.009233002565046888e+01 1.685357185710970214e+02
2.154434690031884614e+01 1.937751214015031280e+02
2.310129700083160387e+01 2.227943013654236211e+02
2.477076355991711409e+01 2.561593065296470968e+02
2.656087782946686815e+01 2.945209546186947023e+02
2.848035868435801987e+01 3.386275278640632109e+02
3.053855508833415655e+01 3.893393689959483481e+02
3.274549162877728037e+01 4.476456630868317461e+02
3.511191734215130822e+01 5.146837325935427998e+02
3.764935806792467332e+01 5.917612219668434363e+02
4.037017258596555536e+01 6.803816045614910308e+02
4.328761281083059487e+01 7.822735093845104757e+02
4.641588833612780007e+01 8.994244397291770383e+02
4.977023564332111505e+01 1.034119541410310376e+03
5.336699231206309690e+01 1.188986176814002647e+03
5.722367659350216940e+01 1.367045174223108461e+03
6.135907273413172902e+01 1.571769752087735469e+03
6.579332246575683030e+01 1.807153267617440633e+03
7.054802310718645231e+01 2.077787111199028459e+03
7.564633275546290747e+01 2.388950266048335834e+03
8.111308307896872805e+01 2.746712280046355772e+03
8.697490026177834466e+01 3.158051658328161921e+03
9.326033468832198992e+01 3.630991985990222929e+03
1.000000000000000000e+02 4.174758436125376647e+03
1.072267222010323167e+02 4.799957716030862684e+03
1.149756995397735579e+02 5.518784961619821843e+03
1.232846739442065882e+02 6.345261615718213761e+03
1.321941148466028721e+02 7.295508930300756219e+03
1.417474162926804695e+02 8.388062427599943476e+03
1.519911082952933157e+02 9.644233453965949593e+03
1.629750834620645037e+02 1.108852487894623846e+04
1.747528400007684866e+02 1.274910904821026998e+04
1.873817422860385022e+02 1.465837731326832363e+04
2.009233002565048025e+02 1.685357185710972408e+04
2.154434690031884543e+02 1.937751214015031292e+04
2.310129700083160458e+02 2.227943013654236711e+04
2.477076355991711409e+02 2.561593065296471468e+04
2.656087782946686957e+02 2.945209546186947045e+04
2.848035868435802058e+02 3.386275278640632314e+04
3.053855508833415797e+02 3.893393689959483891e+04
3.274549162877728463e+02 4.476456630868318462e+04
3.511191734215130964e+02 5.146837325935428089e+04
3.764935806792467474e+02 5.917612219668435137e+04
4.037017258596553688e+02 6.803816045614903851e+04
4.328761281083056929e+02 7.822735093845095253e+04
4.641588833612781855e+02 8.994244397291778296e+04
4.977023564332113779e+02 1.034119541410311358e+05
5.336699231206312106e+02 1.188986176814003557e+05
5.722367659350220492e+02 1.367045174223110371e+05
6.135907273413175744e+02 1.571769752087736852e+05
6.579332246575681893e+02 1.807153267617440142e+05
7.054802310718645231e+02 2.077787111199028150e+05
7.564633275546290179e+02 2.388950266048335179e+05
8.111308307896872520e+02 2.746712280046355445e+05
8.697490026177833897e+02 3.158051658328160993e+05
9.326033468832199560e+02 3.630991985990224057e+05
1.000000000000000000e+03 4.174758436125376611e+05
