1.000000000000000000e+00 1.535196142413601493e-07
1.035321843295662125e+00 1.657295949311576378e-07
1.071891319205127813e+00 1.789187908606454762e-07
1.109752496412071965e+00 1.931664692014567591e-07
1.148951000187309113e+00 2.085583809841198655e-07
1.189534067370319637e+00 2.251872976166962955e-07
1.231550603292825619e+00 2.431535923614866200e-07
1.275051240713013234e+00 2.625658705880919594e-07
1.320088400831417763e+00 2.835416529499054895e-07
1.366716356462006621e+00 3.062081159885982834e-07
1.414991297434575968e+00 3.307028950598560428e-07
1.464971398307285844e+00 3.571749548963113511e-07
1.516716888470923008e+00 3.857855335832608104e-07
1.570290124729377235e+00 4.167091662226560264e-07
1.625755666443794212e+00 4.501347951045445100e-07
1.683180353330956613e+00 4.862669737964921363e-07
1.742633386009650120e+00 5.253271732047525019e-07
1.804186409392072310e+00 5.675551983606367504e-07
1.867913599020782467e+00 6.132107254466770603e-07
1.933891750455230873e+00 6.625749694051905540e-07
2.002200371815584301e+00 7.159524933726252974e-07
2.072921779595371383e+00 7.736731721630597557e-07
2.146141197858403959e+00 8.360943230903668509e-07
2.221946860939523649e+00 9.036030185784766587e-07
2.300430119772918225e+00 9.766185962710672806e-07
2.381685551976158166e+00 1.055595383724928473e-06
2.465811075822602838e+00 1.141025656264789129e-06
2.552908068239517103e+00 1.233442848202253806e-06
2.643081486974105054e+00 1.333425039389065632e-06
2.736439997074670671e+00 1.441598740997618015e-06
2.833096101839323921e+00 1.558643006513027459e-06
2.933166278390044290e+00 1.685293896195697509e-06
3.036771118035458183e+00 1.822349325747003646e-06
3.144035471591499764e+00 1.970674332600637093e-06
3.255088599835058272e+00 2.131206796186745891e-06
3.370064329271928116e+00 2.304963651695330535e-06
3.489101213406772928e+00 2.493047640320976057e-06
3.612342699709431226e+00 2.696654642726163835e-06
3.739937302478796965e+00 2.917081646540288126e-06
3.872038781812555008e+00 3.155735403142883778e-06
4.008806328898464777e+00 3.414141833791614629e-06
4.150404757850475690e+00 3.693956250379227689e-06
4.297004704320841029e+00 3.996974461772127725e-06
4.448782831127584103e+00 4.325144842832222713e-06
4.605922041145105617e+00 4.680581449890815726e-06
4.768611697714469244e+00 5.065578273669031200e-06
4.937047852839002715e+00 5.482624728466293914e-06
5.111433483440166903e+00 5.934422484911519387e-06
5.291978735958442037e+00 6.423903762739167019e-06
5.478901179593941961e+00 6.954251209962922297e-06
5.672426068491977169e+00 7.528919505526916280e-06
5.872786613189481031e+00 8.151658834070646555e-06
6.080224261649422424e+00 8.826540393905977540e-06
6.294988990221887626e+00 9.557984112729136735e-06
6.517339604882423920e+00 1.035078876003518401e-05
6.747544053110693163e+00 1.121016466072536002e-05
6.985879746785247590e+00 1.214176923105531234e-05
7.232633896483535274e+00 1.315174557592042629e-05
7.488103857590022727e+00 1.424676440556521499e-05
7.752597488629460187e+00 1.543406955018383414e-05
8.026433522257173436e+00 1.672152737259074501e-05
8.309941949353392587e+00 1.811768040221386908e-05
8.603464416684502680e+00 1.963180553812029328e-05
8.907354638610438968e+00 2.127397719463001126e-05
9.221978823334326947e+00 2.305513579029431107e-05
9.547716114208055771e+00 2.498716200957568675e-05
9.884959046625583667e+00 2.708295729640126050e-05
1.023411402105453227e+01 2.935653106977251692e-05
1.059560179277615966e+01 3.182309518366255031e-05
1.096985797892383552e+01 3.449916618632764835e-05
1.135733358343105159e+01 3.740267596766031041e-05
1.175849554052156343e+01 4.055309141700081001e-05
1.217382727739661341e+01 4.397154374751624062e-05
1.260382929679727404e+01 4.768096817636818265e-05
1.304901978014402175e+01 5.170625468184407105e-05
1.350993521198026492e+01 5.607441058872168516e-05
1.398713102647237960e+01 6.081473576054917038e-05
1.448118227674533820e+01 6.595901120128150308e-05
1.499268432786045580e+01 7.154170188768851197e-05
1.552225357427047214e+01 7.760017466684816681e-05
1.607052818261638549e+01 8.417493205836778028e-05
1.663816886076128299e+01 9.130986279707972882e-05
1.722585965398786456e+01 9.905250993695762277e-05
1.783430876931909381e+01 1.074543573088435012e-04
1.846424942895543353e+01 1.165711350810252287e-04
1.911644075385701669e+01 1.264631451103518202e-04
1.979166867853556511e+01 1.371956066898990330e-04
2.049074689815846995e+01 1.488390231945981002e-04
2.121451784910630067e+01 1.614695699961067057e-04
2.196385372416545678e+01 1.751695038600383848e-04
2.273965752357927528e+01 1.900275938501764465e-04
2.354286414322416476e+01 2.061395735435950899e-04
2.437444150122220421e+01 2.236086141063602236e-04
2.523539170434765921e+01 2.425458174911788252e-04
2.612675225563327785e+01 2.630707286966045360e-04
2.704959730463134449e+01 2.853118656741485278e-04
2.800503894183631104e+01 3.094072650886623256e-04
2.899422853882876794e+01 3.355050417344941096e-04
3.001835813575588929e+01 3.637639589935710979e-04
3.107866187782012446e+01 3.943540073029785063e-04
3.217641750250735555e+01 4.274569871933077262e-04
3.331294787934673707e+01 4.632670930829833325e-04
3.448962260405757974e+01 5.019914936895647321e-04
3.570785964900462517e+01 5.438509046718612060e-04
3.696912707195026115e+01 5.890801489750699827e-04
3.827494478516311460e+01 6.379287003464157975e-04
3.962688638701478538e+01 6.906612056540076781e-04
4.102658105827192259e+01 7.475579820105926736e-04
4.247571552536898309e+01 8.089154853091137538e-04
4.397603609302719008e+01 8.750467476476153509e-04
4.552935074866947929e+01 9.462817822805003488e-04
4.713753134116723942e+01 1.022967956195959495e-03
4.880251583654430902e+01 1.105470332188554549e-03
5.052631065335679494e+01 1.194171984359813660e-03
5.231099308056261066e+01 1.289474293309474020e-03
5.415871378079470588e+01 1.391797229828067991e-03
5.607169938205458237e+01 1.501579638600155243e-03
5.805225516094898808e+01 1.619279536189861986e-03
6.010276782070381785e+01 1.745374440302322220e-03
6.222570836730228194e+01 1.880361749878584239e-03
6.442363508721369669e+01 2.024759197862785291e-03
6.669919663030121626e+01 2.179105400353536105e-03
6.905513520162327268e+01 2.343960527199926910e-03
7.149428986597577307e+01 2.519907119827469611e-03
7.401959996915640261e+01 2.707551082108155659e-03
7.663410868007454724e+01 2.907522869384673251e-03
7.934096665797491710e+01 3.120478899324735222e-03
8.214343584919426178e+01 3.347103206165071704e-03
8.504489341802677416e+01 3.588109357197267341e-03
8.804883581643460388e+01 3.844242647180305759e-03
9.115888299750818646e+01 4.116282582901654649e-03
9.437878277775381264e+01 4.405045666535861021e-03
9.771241535346496221e+01 4.711388482962980753e-03
1.011637979766206996e+02 5.036211093001222681e-03
1.047370897959449678e+02 5.380460731754366406e-03
1.084365968689609758e+02 5.745135809122955441e-03
1.122667773510813589e+02 6.131290208089423474e-03
1.162322468679851823e+02 6.540037875729363438e-03
1.203377840777589256e+02 6.972557702049519968e-03
1.245883364295008136e+02 7.430098682687651633e-03
1.289890261253308097e+02 7.913985363177340748e-03
1.335451562929898728e+02 8.425623564794147355e-03
1.382622173764654860e+02 8.966506394853085080e-03
1.431458937523478596e+02 9.538220547602886679e-03
1.482020705798858558e+02 1.014245290543694389e-02
1.534368408930011753e+02 1.078099745390149848e-02
1.588565129428052671e+02 1.145576252782117346e-02
1.644676177994662680e+02 1.216877840969542851e-02
1.702769172225899581e+02 1.292220530527833124e-02
1.762914118095947913e+02 1.371834172488869096e-02
1.825183494319042552e+02 1.455963330248364988e-02
1.889652339691209590e+02 1.544868208785314494e-02
1.956398343517062699e+02 1.638825635046424825e-02
2.025501939230666437e+02 1.738130093652247299e-02
2.097046401323232772e+02 1.843094822374908431e-02
2.171117945694502964e+02 1.954052972124000614e-02
2.247805833548725332e+02 2.071358836460978486e-02
2.327202478960407177e+02 2.195389155947995510e-02
2.409403560239524325e+02 2.326544502928896280e-02
2.494508135230316554e+02 2.465250752641953355e-02
2.582618760682674974e+02 2.611960646880759004e-02
2.673841615839946826e+02 2.767155456754532769e-02
2.768286630392063898e+02 2.931346751456155239e-02
2.866067616948250247e+02 3.105078280328833762e-02
2.967302408188869549e+02 3.288927975933054332e-02
3.072112998861755955e+02 3.483510086258161109e-02
3.180625692794118891e+02 3.689477444699461317e-02
3.292971255097148173e+02 3.907523886935276164e-02
3.409285069746811132e+02 4.138386824391670354e-02
3.529707302730649872e+02 4.382849984577353447e-02
3.654383070957254631e+02 4.641746329211358935e-02
3.783462617131929164e+02 4.915961161752996356e-02
3.917101490809256461e+02 5.206435436680781348e-02
4.055460735840827624e+02 5.514169283657534976e-02
4.198707084443910276e+02 5.840225760564821816e-02
4.347013158125021732e+02 6.185734850296152609e-02
4.500557675700497384e+02 6.551897717166957347e-02
4.659525668664677482e+02 6.939991239834854275e-02
4.824108704165368522e+02 7.351372838730663162e-02
4.994505115855139934e+02 7.787485617181717779e-02
5.170920242896755781e+02 8.249863836671345041e-02
5.353566677410724424e+02 8.740138748024832427e-02
5.542664520663101939e+02 9.260044801749227339e-02
5.738441648302392650e+02 9.811426262288434896e-02
5.941133984965033505e+02 1.039624425259030871e-01
6.150985788580497911e+02 1.101658425712851441e-01
6.368249944718586448e+02 1.167466411338309723e-01
6.593188271333541479e+02 1.237284252376946586e-01
6.826071834272386241e+02 1.311362812212416851e-01
7.067181273927491247e+02 1.389968913111380155e-01
7.316807143427191704e+02 1.473386364934423098e-01
7.575250258771912968e+02 1.561917060951626690e-01
7.842822061337682271e+02 1.655882145171523323e-01
8.119844993184009354e+02 1.755623255884626588e-01
8.406652885618325399e+02 1.861503850434479967e-01
8.703591361485157449e+02 1.973910616561820597e-01
9.011018251665018397e+02 2.093254976022347336e-01
9.329304026284686415e+02 2.219974686556899501e-01
9.658832241158698935e+02 2.354535548696729819e-01
1.000000000000000000e+03 2.497433224317120448e-01
